systemTime,displayTime,value,realtimeValue,smoothedValue,status,trend,trendRate
2025-01-15T20:31:47,2025-01-15T12:31:47,145,144,145.0,,fortyFiveUp,1.9
2025-01-15T20:26:48,2025-01-15T12:26:48,130,128,130.0,,fortyFiveUp,1.3
2025-01-15T20:21:47,2025-01-15T12:21:47,117,119,117.0,,flat,0.9
2025-01-15T20:16:47,2025-01-15T12:16:47,108,105,108.0,,flat,0.1
2025-01-15T20:11:47,2025-01-15T12:11:47,101,100,101.0,,flat,-0.3
2025-01-15T20:06:48,2025-01-15T12:06:48,100,99,100.0,,flat,-0.5
2025-01-15T20:01:48,2025-01-15T12:01:48,101,100,101.0,,flat,-0.6
2025-01-15T19:56:47,2025-01-15T11:56:47,104,104,104.0,,flat,-0.4
2025-01-15T19:51:48,2025-01-15T11:51:48,109,109,109.0,,flat,-0.1
2025-01-15T19:46:47,2025-01-15T11:46:47,112,113,112.0,,flat,0.3
2025-01-15T19:41:48,2025-01-15T11:41:48,113,114,113.0,,flat,0.5
2025-01-15T19:36:47,2025-01-15T11:36:47,110,111,110.0,,flat,0.2
2025-01-15T19:31:48,2025-01-15T11:31:48,105,106,105.0,,flat,-0.3
2025-01-15T19:26:48,2025-01-15T11:26:48,101,98,101.0,,flat,-0.9
2025-01-15T19:21:47,2025-01-15T11:21:47,101,100,101.0,,fortyFiveDown,-1.1
2025-01-15T19:16:48,2025-01-15T11:16:48,104,104,104.0,,fortyFiveDown,-1.3
2025-01-15T19:11:48,2025-01-15T11:11:48,109,108,109.0,,fortyFiveDown,-1.4
2025-01-15T19:06:48,2025-01-15T11:06:48,115,114,115.0,,fortyFiveDown,-1.5
2025-01-15T19:01:48,2025-01-15T11:01:48,122,124,122.0,,fortyFiveDown,-1.3
2025-01-15T18:56:48,2025-01-15T10:56:48,130,129,130.0,,fortyFiveDown,-1.4
2025-01-15T18:51:48,2025-01-15T10:51:48,136,136,136.0,,fortyFiveDown,-1.4
2025-01-15T18:46:48,2025-01-15T10:46:48,144,143,144.0,,fortyFiveDown,-1.4
2025-01-15T18:41:48,2025-01-15T10:41:48,152,152,152.0,,fortyFiveDown,-1.2
2025-01-15T18:36:48,2025-01-15T10:36:48,160,160,160.0,,fortyFiveDown,-1.0
2025-01-15T18:31:48,2025-01-15T10:31:48,166,167,166.0,,flat,-0.9
2025-01-15T18:26:48,2025-01-15T10:26:48,171,172,171.0,,flat,-0.9
2025-01-15T18:21:48,2025-01-15T10:21:48,176,175,176.0,,fortyFiveDown,-1.0
2025-01-15T18:16:48,2025-01-15T10:16:48,181,181,181.0,,flat,-0.9
2025-01-15T18:11:48,2025-01-15T10:11:48,186,186,186.0,,flat,-0.8
2025-01-15T18:06:48,2025-01-15T10:06:48,194,192,194.0,,flat,-0.3
2025-01-15T18:01:48,2025-01-15T10:01:48,202,203,202.0,,flat,0.7
2025-01-15T17:56:48,2025-01-15T09:56:48,209,211,209.0,,fortyFiveUp,1.7
2025-01-15T17:51:48,2025-01-15T09:51:48,207,212,207.0,,singleUp,2.2
2025-01-15T17:46:48,2025-01-15T09:46:48,198,199,198.0,,fortyFiveUp,1.9
2025-01-15T17:41:48,2025-01-15T09:41:48,187,184,187.0,,fortyFiveUp,1.7
2025-01-15T17:36:48,2025-01-15T09:36:48,178,177,178.0,,fortyFiveUp,1.9
2025-01-15T17:31:48,2025-01-15T09:31:48,170,173,170.0,,singleUp,2.1
2025-01-15T17:26:48,2025-01-15T09:26:48,161,161,161.0,,singleUp,2.0
2025-01-15T17:21:48,2025-01-15T09:21:48,148,148,148.0,,fortyFiveUp,1.6
2025-01-15T17:16:48,2025-01-15T09:16:48,136,136,136.0,,fortyFiveUp,1.2
2025-01-15T17:11:47,2025-01-15T09:11:47,126,125,126.0,,flat,0.9
2025-01-15T17:06:47,2025-01-15T09:06:47,119,118,119.0,,flat,0.7
2025-01-15T17:01:48,2025-01-15T09:01:48,115,115,115.0,,flat,0.8
2025-01-15T16:56:47,2025-01-15T08:56:47,111,112,111.0,,flat,0.7
2025-01-15T16:51:47,2025-01-15T08:51:47,105,105,105.0,,flat,0.3
2025-01-15T16:46:48,2025-01-15T08:46:48,101,99,101.0,,flat,0.0
2025-01-15T16:41:47,2025-01-15T08:41:47,98,98,98.0,,flat,0.0
2025-01-15T16:36:48,2025-01-15T08:36:48,98,97,98.0,,flat,0.0
2025-01-15T16:31:47,2025-01-15T08:31:47,98,98,98.0,,flat,0.1
2025-01-15T16:26:48,2025-01-15T08:26:48,99,100,99.0,,flat,0.2
2025-01-15T16:21:48,2025-01-15T08:21:48,99,99,99.0,,flat,0.2
2025-01-15T16:16:48,2025-01-15T08:16:48,97,98,97.0,,flat,0.1
2025-01-15T16:11:47,2025-01-15T08:11:47,95,95,95.0,,flat,-0.1
2025-01-15T16:06:47,2025-01-15T08:06:47,94,93,94.0,,flat,-0.3
2025-01-15T16:01:47,2025-01-15T08:01:47,94,94,94.0,,flat,-0.3
2025-01-15T15:56:47,2025-01-15T07:56:47,96,96,96.0,,flat,-0.4
2025-01-15T15:51:48,2025-01-15T07:51:48,98,97,98.0,,flat,-0.3
2025-01-15T15:46:48,2025-01-15T07:46:48,100,100,100.0,,flat,-0.1
2025-01-15T15:41:47,2025-01-15T07:41:47,102,104,102.0,,flat,0.0
2025-01-15T15:36:48,2025-01-15T07:36:48,102,102,102.0,,flat,-0.2
2025-01-15T15:31:47,2025-01-15T07:31:47,101,100,101.0,,flat,-0.3
2025-01-15T15:26:47,2025-01-15T07:26:47,102,102,102.0,,flat,-0.3
2025-01-15T15:21:48,2025-01-15T07:21:48,103,103,103.0,,flat,-0.4
2025-01-15T15:16:47,2025-01-15T07:16:47,105,105,105.0,,flat,-0.3
2025-01-15T15:11:48,2025-01-15T07:11:48,107,108,107.0,,flat,-0.3
2025-01-15T15:06:48,2025-01-15T07:06:48,109,109,109.0,,flat,-0.4
2025-01-15T15:01:48,2025-01-15T07:01:48,111,110,111.0,,flat,-0.3
2025-01-15T14:56:48,2025-01-15T06:56:48,113,113,113.0,,flat,-0.2
2025-01-15T14:51:48,2025-01-15T06:51:48,115,115,115.0,,flat,-0.1
2025-01-15T14:46:47,2025-01-15T06:46:47,117,118,117.0,,flat,0.0
2025-01-15T14:41:47,2025-01-15T06:41:47,118,118,118.0,,flat,0.1
2025-01-15T14:36:48,2025-01-15T06:36:48,118,118,118.0,,flat,0.0
2025-01-15T14:31:48,2025-01-15T06:31:48,118,117,118.0,,flat,0.1
2025-01-15T14:26:48,2025-01-15T06:26:48,118,118,118.0,,flat,0.2
2025-01-15T14:21:48,2025-01-15T06:21:48,119,119,119.0,,flat,0.4
2025-01-15T14:16:48,2025-01-15T06:16:48,118,119,118.0,,flat,0.4
2025-01-15T14:11:47,2025-01-15T06:11:47,116,116,116.0,,flat,0.3
2025-01-15T14:06:47,2025-01-15T06:06:47,113,112,113.0,,flat,0.2
2025-01-15T14:01:48,2025-01-15T06:01:48,111,111,111.0,,flat,0.1
2025-01-15T13:56:48,2025-01-15T05:56:48,110,110,110.0,,flat,0.1
2025-01-15T13:51:47,2025-01-15T05:51:47,110,110,110.0,,flat,0.1
2025-01-15T13:46:47,2025-01-15T05:46:47,109,109,109.0,,flat,0.1
2025-01-15T13:41:48,2025-01-15T05:41:48,108,108,108.0,,flat,0.1
2025-01-15T13:36:48,2025-01-15T05:36:48,108,108,108.0,,flat,0.1
2025-01-15T13:31:47,2025-01-15T05:31:47,107,107,107.0,,flat,0.1
2025-01-15T13:26:48,2025-01-15T05:26:48,107,107,107.0,,flat,0.0
2025-01-15T13:21:48,2025-01-15T05:21:48,106,106,106.0,,flat,-0.1
2025-01-15T13:16:48,2025-01-15T05:16:48,105,105,105.0,,flat,-0.2
2025-01-15T13:11:48,2025-01-15T05:11:48,106,105,106.0,,flat,-0.3
2025-01-15T13:06:48,2025-01-15T05:06:48,107,107,107.0,,flat,-0.2
2025-01-15T13:01:48,2025-01-15T05:01:48,108,108,108.0,,flat,-0.2
2025-01-15T12:56:48,2025-01-15T04:56:48,109,109,109.0,,flat,-0.3
2025-01-15T12:51:47,2025-01-15T04:51:47,110,109,110.0,,flat,-0.3
2025-01-15T12:46:48,2025-01-15T04:46:48,111,111,111.0,,flat,-0.2
2025-01-15T12:41:48,2025-01-15T04:41:48,113,113,113.0,,flat,-0.2
2025-01-15T12:36:48,2025-01-15T04:36:48,115,116,115.0,,flat,-0.1
2025-01-15T12:31:47,2025-01-15T04:31:47,115,115,115.0,,flat,-0.2
2025-01-15T12:26:47,2025-01-15T04:26:47,115,114,115.0,,flat,-0.4
2025-01-15T12:21:48,2025-01-15T04:21:48,116,116,116.0,,flat,-0.4
2025-01-15T12:16:48,2025-01-15T04:16:48,118,117,118.0,,flat,-0.4
2025-01-15T12:11:48,2025-01-15T04:11:48,121,120,121.0,,flat,-0.3
2025-01-15T12:06:48,2025-01-15T04:06:48,124,125,124.0,,flat,0.0
2025-01-15T12:01:48,2025-01-15T04:01:48,126,127,126.0,,flat,0.1
2025-01-15T11:56:48,2025-01-15T03:56:48,126,126,126.0,,flat,0.1
2025-01-15T11:51:47,2025-01-15T03:51:47,126,126,126.0,,flat,0.1
2025-01-15T11:46:48,2025-01-15T03:46:48,125,125,125.0,,flat,0.0
2025-01-15T11:41:48,2025-01-15T03:41:48,124,124,124.0,,flat,0.0
2025-01-15T11:36:48,2025-01-15T03:36:48,124,123,124.0,,flat,-0.1
2025-01-15T11:31:48,2025-01-15T03:31:48,124,125,124.0,,flat,0.0
2025-01-15T11:26:48,2025-01-15T03:26:48,125,125,125.0,,flat,0.0
2025-01-15T11:21:47,2025-01-15T03:21:47,124,124,124.0,,flat,-0.1
2025-01-15T11:16:48,2025-01-15T03:16:48,123,123,123.0,,flat,-0.3
2025-01-15T11:11:48,2025-01-15T03:11:48,123,123,123.0,,flat,-0.5
2025-01-15T11:06:47,2025-01-15T03:06:47,123,123,123.0,,flat,-0.6
2025-01-15T11:01:48,2025-01-15T03:01:48,125,123,125.0,,flat,-0.7
2025-01-15T10:56:48,2025-01-15T02:56:48,129,130,129.0,,flat,-0.5
2025-01-15T10:51:47,2025-01-15T02:51:47,133,134,133.0,,flat,-0.4
2025-01-15T10:46:47,2025-01-15T02:46:47,136,136,136.0,,flat,-0.4
2025-01-15T10:41:48,2025-01-15T02:41:48,138,138,138.0,,flat,-0.4
2025-01-15T10:36:48,2025-01-15T02:36:48,139,139,139.0,,flat,-0.4
2025-01-15T10:31:48,2025-01-15T02:31:48,141,140,141.0,,flat,-0.4
2025-01-15T10:26:48,2025-01-15T02:26:48,144,145,144.0,,flat,-0.2
2025-01-15T10:21:48,2025-01-15T02:21:48,147,148,147.0,,flat,-0.1
2025-01-15T10:16:48,2025-01-15T02:16:48,150,149,150.0,,flat,0.1
2025-01-15T10:11:48,2025-01-15T02:11:48,151,152,151.0,,flat,0.4
2025-01-15T10:06:47,2025-01-15T02:06:47,152,153,152.0,,flat,0.8
2025-01-15T10:01:48,2025-01-15T02:01:48,150,152,150.0,,flat,0.6
2025-01-15T09:56:48,2025-01-15T01:56:48,144,146,144.0,,flat,0.2
2025-01-15T09:51:48,2025-01-15T01:51:48,138,133,138.0,,flat,-0.5
2025-01-15T09:46:47,2025-01-15T01:46:47,138,134,138.0,,flat,-0.3
2025-01-15T09:41:48,2025-01-15T01:41:48,143,148,143.0,,flat,0.6
2025-01-15T09:36:48,2025-01-15T01:36:48,147,148,147.0,,flat,0.8
2025-01-15T09:31:47,2025-01-15T01:31:47,144,145,144.0,,flat,0.8
2025-01-15T09:26:48,2025-01-15T01:26:48,140,140,140.0,,flat,0.7
2025-01-15T09:21:48,2025-01-15T01:21:48,134,134,134.0,,flat,0.4
2025-01-15T09:16:48,2025-01-15T01:16:48,129,129,129.0,,flat,0.0
2025-01-15T09:11:48,2025-01-15T01:11:48,126,125,126.0,,flat,-0.3
2025-01-15T09:06:48,2025-01-15T01:06:48,125,124,125.0,,flat,-0.5
2025-01-15T09:01:48,2025-01-15T01:01:48,126,126,126.0,,flat,-0.5
2025-01-15T08:56:48,2025-01-15T00:56:48,128,128,128.0,,flat,-0.5
2025-01-15T08:51:48,2025-01-15T00:51:48,130,130,130.0,,flat,-0.6
2025-01-15T08:46:48,2025-01-15T00:46:48,133,133,133.0,,flat,-0.6
2025-01-15T08:41:48,2025-01-15T00:41:48,137,137,137.0,,flat,-0.4
2025-01-15T08:36:48,2025-01-15T00:36:48,141,141,141.0,,flat,-0.2
2025-01-15T08:31:48,2025-01-15T00:31:48,145,146,145.0,,flat,0.1
2025-01-15T08:26:48,2025-01-15T00:26:48,146,147,146.0,,flat,0.2
2025-01-15T08:21:48,2025-01-15T00:21:48,146,146,146.0,,flat,0.3
2025-01-15T08:16:48,2025-01-15T00:16:48,146,146,146.0,,flat,0.4
2025-01-15T08:11:48,2025-01-15T00:11:48,145,145,145.0,,flat,0.4
2025-01-15T08:06:48,2025-01-15T00:06:48,143,143,143.0,,flat,0.5
2025-01-15T08:01:48,2025-01-15T00:01:48,140,140,140.0,,flat,0.4
2025-01-15T07:56:48,2025-01-14T23:56:48,137,137,137.0,,flat,0.3
2025-01-15T07:51:48,2025-01-14T23:51:48,135,135,135.0,,flat,0.2
2025-01-15T07:46:48,2025-01-14T23:46:48,133,132,133.0,,flat,0.2
2025-01-15T07:41:48,2025-01-14T23:41:48,131,132,131.0,,flat,0.2
2025-01-15T07:36:48,2025-01-14T23:36:48,130,130,130.0,,flat,0.0
2025-01-15T07:31:48,2025-01-14T23:31:48,128,128,128.0,,flat,-0.1
2025-01-15T07:26:48,2025-01-14T23:26:48,129,127,129.0,,flat,0.0
2025-01-15T07:21:48,2025-01-14T23:21:48,130,131,130.0,,flat,0.3
2025-01-15T07:16:48,2025-01-14T23:16:48,132,133,132.0,,flat,0.5
2025-01-15T07:11:48,2025-01-14T23:11:48,130,132,130.0,,flat,0.4
2025-01-15T07:06:48,2025-01-14T23:06:48,127,125,127.0,,flat,0.1
2025-01-15T07:01:48,2025-01-14T23:01:48,123,123,123.0,,flat,0.0
2025-01-15T06:56:48,2025-01-14T22:56:48,123,122,123.0,,flat,-0.1
2025-01-15T06:51:47,2025-01-14T22:51:47,123,123,123.0,,flat,-0.1
2025-01-15T06:46:48,2025-01-14T22:46:48,123,124,123.0,,flat,-0.1
2025-01-15T06:41:48,2025-01-14T22:41:48,125,123,125.0,,flat,-0.1
2025-01-15T06:36:48,2025-01-14T22:36:48,126,127,126.0,,flat,0.2
2025-01-15T06:31:48,2025-01-14T22:31:48,126,127,126.0,,flat,0.2
2025-01-15T06:26:48,2025-01-14T22:26:48,125,125,125.0,,flat,0.1
2025-01-15T06:21:48,2025-01-14T22:21:48,124,124,124.0,,flat,0.1
2025-01-15T06:16:48,2025-01-14T22:16:48,125,123,125.0,,flat,0.1
2025-01-15T06:11:48,2025-01-14T22:11:48,124,127,124.0,,flat,0.3
2025-01-15T06:06:48,2025-01-14T22:06:48,123,123,123.0,,flat,0.2
2025-01-15T06:01:48,2025-01-14T22:01:48,122,120,122.0,,flat,0.1
2025-01-15T05:56:48,2025-01-14T21:56:48,122,123,122.0,,flat,0.5
2025-01-15T05:51:48,2025-01-14T21:51:48,123,123,123.0,,flat,0.6
2025-01-15T05:46:48,2025-01-14T21:46:48,120,123,120.0,,flat,0.7
2025-01-15T05:41:48,2025-01-14T21:41:48,116,115,116.0,,flat,0.4
2025-01-15T05:36:48,2025-01-14T21:36:48,112,111,112.0,,flat,0.3
2025-01-15T05:31:48,2025-01-14T21:31:48,110,111,110.0,,flat,0.4
2025-01-15T05:26:48,2025-01-14T21:26:48,108,108,108.0,,flat,0.3
2025-01-15T05:21:48,2025-01-14T21:21:48,104,104,104.0,,flat,0.0
2025-01-15T05:16:48,2025-01-14T21:16:48,101,101,101.0,,flat,-0.3
2025-01-15T05:11:48,2025-01-14T21:11:48,100,99,100.0,,flat,-0.7
2025-01-15T05:06:48,2025-01-14T21:06:48,100,99,100.0,,flat,-0.9
2025-01-15T05:01:48,2025-01-14T21:01:48,102,101,102.0,,fortyFiveDown,-1.2
2025-01-15T04:56:48,2025-01-14T20:56:48,105,105,105.0,,fortyFiveDown,-1.3
2025-01-15T04:51:48,2025-01-14T20:51:48,111,110,111.0,,fortyFiveDown,-1.4
2025-01-15T04:46:48,2025-01-14T20:46:48,117,117,117.0,,fortyFiveDown,-1.4
2025-01-15T04:41:48,2025-01-14T20:41:48,125,125,125.0,,fortyFiveDown,-1.3
2025-01-15T04:36:48,2025-01-14T20:36:48,133,133,133.0,,fortyFiveDown,-1.1
2025-01-15T04:31:48,2025-01-14T20:31:48,140,140,140.0,,flat,-0.9
2025-01-15T04:26:48,2025-01-14T20:26:48,146,146,146.0,,flat,-0.7
2025-01-15T04:21:48,2025-01-14T20:21:48,151,152,151.0,,flat,-0.6
2025-01-15T04:16:48,2025-01-14T20:16:48,156,156,156.0,,flat,-0.4
2025-01-15T04:11:48,2025-01-14T20:11:48,160,160,160.0,,flat,-0.3
2025-01-15T04:06:48,2025-01-14T20:06:48,164,164,164.0,,flat,0.0
2025-01-15T04:01:48,2025-01-14T20:01:48,166,167,166.0,,flat,0.2
2025-01-15T03:56:48,2025-01-14T19:56:48,168,168,168.0,,flat,0.5
2025-01-15T03:51:48,2025-01-14T19:51:48,169,169,169.0,,flat,0.9
2025-01-15T03:46:48,2025-01-14T19:46:48,167,169,167.0,,fortyFiveUp,1.1
2025-01-15T03:41:48,2025-01-14T19:41:48,164,164,164.0,,fortyFiveUp,1.2
2025-01-15T03:36:48,2025-01-14T19:36:48,158,158,158.0,,fortyFiveUp,1.1
2025-01-15T03:31:48,2025-01-14T19:31:48,151,152,151.0,,fortyFiveUp,1.0
2025-01-15T03:26:48,2025-01-14T19:26:48,145,144,145.0,,flat,0.8
2025-01-15T03:21:48,2025-01-14T19:21:48,138,138,138.0,,flat,0.6
2025-01-15T03:16:48,2025-01-14T19:16:48,133,133,133.0,,flat,0.4
2025-01-15T03:11:48,2025-01-14T19:11:48,128,127,128.0,,flat,0.0
2025-01-15T03:06:48,2025-01-14T19:06:48,125,124,125.0,,flat,-0.3
2025-01-15T03:01:48,2025-01-14T19:01:48,125,124,125.0,,flat,-0.4
2025-01-15T02:56:48,2025-01-14T18:56:48,128,127,128.0,,flat,-0.2
2025-01-15T02:51:48,2025-01-14T18:51:48,131,132,131.0,,flat,0.2
2025-01-15T02:46:48,2025-01-14T18:46:48,132,134,132.0,,flat,0.3
2025-01-15T02:41:48,2025-01-14T18:41:48,131,131,131.0,,flat,0.1
2025-01-15T02:36:48,2025-01-14T18:36:48,127,127,127.0,,flat,-0.2
2025-01-15T02:31:48,2025-01-14T18:31:48,125,124,125.0,,flat,-0.5
2025-01-15T02:26:49,2025-01-14T18:26:49,125,123,125.0,,flat,-0.7
2025-01-15T02:21:48,2025-01-14T18:21:48,128,127,128.0,,flat,-0.6
2025-01-15T02:16:48,2025-01-14T18:16:48,133,133,133.0,,flat,-0.3
2025-01-15T02:11:48,2025-01-14T18:11:48,138,139,138.0,,flat,0.0
2025-01-15T02:06:48,2025-01-14T18:06:48,139,141,139.0,,flat,0.0
2025-01-15T02:01:48,2025-01-14T18:01:48,138,138,138.0,,flat,-0.2
2025-01-15T01:56:48,2025-01-14T17:56:48,138,136,138.0,,flat,-0.3
2025-01-15T01:51:48,2025-01-14T17:51:48,139,139,139.0,,flat,-0.1
2025-01-15T01:46:48,2025-01-14T17:46:48,143,143,143.0,,flat,0.3
2025-01-15T01:41:48,2025-01-14T17:41:48,145,147,145.0,,flat,0.7
2025-01-15T01:36:48,2025-01-14T17:36:48,145,146,145.0,,flat,0.9
2025-01-15T01:31:49,2025-01-14T17:31:49,143,143,143.0,,fortyFiveUp,1.1
2025-01-15T01:26:48,2025-01-14T17:26:48,139,139,139.0,,fortyFiveUp,1.1
2025-01-15T01:21:48,2025-01-14T17:21:48,132,136,132.0,,fortyFiveUp,1.1
2025-01-15T01:16:48,2025-01-14T17:16:48,126,121,126.0,,flat,0.5
2025-01-15T01:11:48,2025-01-14T17:11:48,119,120,119.0,,flat,0.6
2025-01-15T01:06:48,2025-01-14T17:06:48,117,116,117.0,,flat,0.5
2025-01-15T01:01:48,2025-01-14T17:01:48,113,114,113.0,,flat,0.4
2025-01-15T00:56:48,2025-01-14T16:56:48,109,109,109.0,,flat,0.2
2025-01-15T00:51:48,2025-01-14T16:51:48,105,105,105.0,,flat,-0.2
2025-01-15T00:46:48,2025-01-14T16:46:48,102,102,102.0,,flat,-0.7
2025-01-15T00:41:48,2025-01-14T16:41:48,102,99,102.0,,fortyFiveDown,-1.0
2025-01-15T00:36:48,2025-01-14T16:36:48,108,106,108.0,,flat,-0.5
2025-01-15T00:31:48,2025-01-14T16:31:48,115,119,115.0,,flat,0.3
2025-01-15T00:26:48,2025-01-14T16:26:48,119,121,119.0,,flat,0.4
2025-01-15T00:21:48,2025-01-14T16:21:48,116,118,116.0,,flat,0.1
2025-01-15T00:16:48,2025-01-14T16:16:48,114,110,114.0,,flat,-0.2
2025-01-15T00:11:48,2025-01-14T16:11:48,114,113,114.0,,flat,0.1
2025-01-15T00:06:48,2025-01-14T16:06:48,118,119,118.0,,flat,0.7
2025-01-15T00:01:48,2025-01-14T16:01:48,118,122,118.0,,fortyFiveUp,1.0
2025-01-14T23:56:48,2025-01-14T15:56:48,115,114,115.0,,flat,0.7
2025-01-14T23:51:49,2025-01-14T15:51:49,109,108,109.0,,flat,0.6
2025-01-14T23:46:48,2025-01-14T15:46:48,105,105,105.0,,flat,0.5
2025-01-14T23:41:48,2025-01-14T15:41:48,103,103,103.0,,flat,0.6
2025-01-14T23:36:48,2025-01-14T15:36:48,100,100,100.0,,flat,0.7
2025-01-14T23:31:48,2025-01-14T15:31:48,97,97,97.0,,flat,0.8
2025-01-14T23:26:49,2025-01-14T15:26:49,93,95,93.0,,flat,0.7
2025-01-14T23:21:49,2025-01-14T15:21:49,88,88,88.0,,flat,0.4
2025-01-14T23:16:48,2025-01-14T15:16:48,82,81,82.0,,flat,-0.1
2025-01-14T23:11:48,2025-01-14T15:11:48,77,76,77.0,,flat,-0.6
2025-01-14T23:06:48,2025-01-14T15:06:48,75,73,75.0,,fortyFiveDown,-1.1
2025-01-14T23:01:49,2025-01-14T15:01:49,77,75,77.0,,fortyFiveDown,-1.2
2025-01-14T22:56:48,2025-01-14T14:56:48,84,84,84.0,,flat,-0.8
2025-01-14T22:51:48,2025-01-14T14:51:48,91,93,91.0,,flat,-0.5
2025-01-14T22:46:48,2025-01-14T14:46:48,96,97,96.0,,flat,-0.4
2025-01-14T22:41:48,2025-01-14T14:41:48,98,98,98.0,,flat,-0.6
2025-01-14T22:36:48,2025-01-14T14:36:48,100,99,100.0,,flat,-0.7
2025-01-14T22:31:48,2025-01-14T14:31:48,103,103,103.0,,flat,-0.6
2025-01-14T22:26:48,2025-01-14T14:26:48,107,108,107.0,,flat,-0.5
2025-01-14T22:21:48,2025-01-14T14:21:48,111,111,111.0,,flat,-0.3
2025-01-14T22:16:48,2025-01-14T14:16:48,114,114,114.0,,flat,-0.1
2025-01-14T22:11:48,2025-01-14T14:11:48,117,118,117.0,,flat,0.1
2025-01-14T22:06:48,2025-01-14T14:06:48,118,118,118.0,,flat,0.1
2025-01-14T22:01:48,2025-01-14T14:01:48,117,117,117.0,,flat,0.1
2025-01-14T21:56:48,2025-01-14T13:56:48,117,117,117.0,,flat,0.2
2025-01-14T21:51:48,2025-01-14T13:51:48,118,118,118.0,,flat,0.3
2025-01-14T21:46:48,2025-01-14T13:46:48,118,118,118.0,,flat,0.5
2025-01-14T21:41:48,2025-01-14T13:41:48,118,118,118.0,,flat,0.9
2025-01-14T21:36:49,2025-01-14T13:36:49,117,117,117.0,,fortyFiveUp,1.1
2025-01-14T21:31:48,2025-01-14T13:31:48,114,115,114.0,,fortyFiveUp,1.4
2025-01-14T21:26:49,2025-01-14T13:26:49,108,109,108.0,,fortyFiveUp,1.4
2025-01-14T21:21:48,2025-01-14T13:21:48,100,100,100.0,,flat,0.9
2025-01-14T21:16:48,2025-01-14T13:16:48,88,92,88.0,,flat,0.4
2025-01-14T21:11:48,2025-01-14T13:11:48,81,72,81.0,,flat,-0.6
2025-01-14T21:06:49,2025-01-14T13:06:49,79,79,79.0,,flat,-0.3
2025-01-14T21:01:48,2025-01-14T13:01:48,83,86,83.0,,flat,0.0
2025-01-14T20:56:48,2025-01-14T12:56:48,84,83,84.0,,flat,-0.3
2025-01-14T20:51:48,2025-01-14T12:51:48,83,82,83.0,,flat,-0.4
2025-01-14T20:46:48,2025-01-14T12:46:48,83,83,83.0,,flat,-0.5
2025-01-14T20:41:48,2025-01-14T12:41:48,85,85,85.0,,flat,-0.5
2025-01-14T20:36:48,2025-01-14T12:36:48,89,88,89.0,,flat,-0.3
2025-01-14T20:31:49,2025-01-14T12:31:49,92,93,92.0,,flat,0.0
2025-01-14T20:26:48,2025-01-14T12:26:48,95,96,95.0,,flat,0.1
2025-01-14T20:21:48,2025-01-14T12:21:48,96,97,96.0,,flat,0.2
2025-01-14T20:16:48,2025-01-14T12:16:48,96,95,96.0,,flat,0.3
2025-01-14T20:11:48,2025-01-14T12:11:48,96,97,96.0,,flat,0.6
2025-01-14T20:06:48,2025-01-14T12:06:48,96,97,96.0,,flat,0.9
2025-01-14T20:01:48,2025-01-14T12:01:48,93,94,93.0,,flat,0.8
2025-01-14T19:56:48,2025-01-14T11:56:48,87,87,87.0,,flat,0.5
2025-01-14T19:51:48,2025-01-14T11:51:48,80,79,80.0,,flat,0.0
2025-01-14T19:46:48,2025-01-14T11:46:48,75,73,75.0,,flat,-0.5
2025-01-14T19:41:49,2025-01-14T11:41:49,75,74,75.0,,flat,-0.5
2025-01-14T19:36:48,2025-01-14T11:36:48,77,77,77.0,,flat,-0.4
2025-01-14T19:31:48,2025-01-14T11:31:48,80,81,80.0,,flat,-0.3
2025-01-14T19:26:48,2025-01-14T11:26:48,80,82,80.0,,flat,-0.6
2025-01-14T19:21:49,2025-01-14T11:21:49,79,78,79.0,,fortyFiveDown,-1.2
2025-01-14T19:16:48,2025-01-14T11:16:48,80,77,80.0,,fortyFiveDown,-1.8
2025-01-14T19:11:49,2025-01-14T11:11:49,85,84,85.0,,fortyFiveDown,-1.9
2025-01-14T19:06:49,2025-01-14T11:06:49,94,94,94.0,,fortyFiveDown,-1.7
2025-01-14T19:01:48,2025-01-14T11:01:48,104,104,104.0,,fortyFiveDown,-1.6
2025-01-14T18:56:48,2025-01-14T10:56:48,113,115,113.0,,fortyFiveDown,-1.5
2025-01-14T18:51:48,2025-01-14T10:51:48,120,119,120.0,,fortyFiveDown,-1.8
2025-01-14T18:46:48,2025-01-14T10:46:48,127,125,127.0,,fortyFiveDown,-1.9
2025-01-14T18:41:49,2025-01-14T10:41:49,138,136,138.0,,fortyFiveDown,-1.6
2025-01-14T18:36:49,2025-01-14T10:36:49,149,152,149.0,,fortyFiveDown,-1.0
2025-01-14T18:31:49,2025-01-14T10:31:49,159,160,159.0,,flat,-0.8
2025-01-14T18:26:49,2025-01-14T10:26:49,166,166,166.0,,flat,-0.6
2025-01-14T18:21:48,2025-01-14T10:21:48,171,171,171.0,,flat,-0.3
2025-01-14T18:16:49,2025-01-14T10:16:49,176,177,176.0,,flat,0.0
2025-01-14T18:11:48,2025-01-14T10:11:48,181,180,181.0,,flat,0.5
2025-01-14T18:06:48,2025-01-14T10:06:48,184,185,184.0,,fortyFiveUp,1.1
2025-01-14T18:01:48,2025-01-14T10:01:48,183,186,183.0,,fortyFiveUp,1.5
2025-01-14T17:56:48,2025-01-14T09:56:48,178,179,178.0,,fortyFiveUp,1.5
2025-01-14T17:51:48,2025-01-14T09:51:48,170,170,170.0,,fortyFiveUp,1.4
